Country,Year,GBARD_Local_Million,Exchange_Rate,GBARD_USD_Million,Group
Italy,2020,11020.012,0.88,12522.74090909091,OECD
Italy,2021,11675.222,0.85,13735.555294117648,OECD
Italy,2022,12843.14,0.95,13519.094736842106,OECD
Italy,2023,13461.03,0.92,14631.554347826088,OECD
Italy,2024,13407.67,0.91,14733.703296703296,OECD
Japan,2015,3477647.0,121.0,28740.88429752066,OECD
Japan,2016,3566864.631,108.0,33026.524361111115,OECD
Japan,2017,4456397.65,112.0,39789.26473214286,OECD
Japan,2018,4774072.512,110.0,43400.6592,OECD
Japan,2019,5737050.819,109.0,52633.49375229358,OECD
Japan,2020,8955751.677,106.0,84488.22336792453,OECD
Japan,2021,8081883.955,110.0,73471.67231818182,OECD
Japan,2022,9488438.192,130.0,72987.98609230769,OECD
Japan,2023,9476260.911,142.0,66734.23176760564,OECD
Japan,2024,8416455.375,145.0,58044.519827586206,OECD
Latvia,2015,46.6,0.9,51.77777777777778,OECD
Latvia,2016,52.6,0.9,58.44444444444444,OECD
Latvia,2017,60.0,0.89,67.41573033707866,OECD
Latvia,2018,63.9,0.85,75.17647058823529,OECD
Latvia,2019,69.0,0.89,77.52808988764045,OECD
Latvia,2020,79.2,0.88,90.0,OECD
Latvia,2021,84.35,0.85,99.23529411764706,OECD
Latvia,2022,93.36,0.95,98.27368421052633,OECD
Latvia,2023,118.0,0.92,128.26086956521738,OECD
Latvia,2024,147.665,0.91,162.26923076923077,OECD
Lithuania,2015,122.053,0.9,135.61444444444444,OECD
Lithuania,2016,122.18,0.9,135.75555555555556,OECD
Lithuania,2017,132.222,0.89,148.56404494382022,OECD
Lithuania,2018,133.648,0.85,157.23294117647058,OECD
Lithuania,2019,152.41,0.89,171.24719101123594,OECD
Lithuania,2020,163.26,0.88,185.52272727272725,OECD
Lithuania,2021,174.8,0.85,205.64705882352945,OECD
Lithuania,2022,219.37,0.95,230.9157894736842,OECD
Lithuania,2023,278.46,0.92,302.67391304347825,OECD
Lithuania,2024,366.253,0.91,402.4758241758241,OECD
Luxembourg,2015,380.36,0.9,422.6222222222222,OECD
Luxembourg,2016,385.74,0.9,428.6,OECD
Luxembourg,2017,393.38,0.89,442.0,OECD
Luxembourg,2018,400.32,0.85,470.964705882353,OECD
Luxembourg,2019,433.59,0.89,487.17977528089887,OECD
Luxembourg,2020,425.07,0.88,483.0340909090909,OECD
Luxembourg,2021,479.47,0.85,564.0823529411765,OECD
Luxembourg,2022,481.73,0.95,507.0842105263158,OECD
Luxembourg,2023,505.685,0.92,549.6576086956521,OECD
Luxembourg,2024,510.252,0.91,560.7164835164835,OECD
Netherlands,2015,4880.717,0.9,5423.018888888889,OECD
Netherlands,2016,4926.044,0.9,5473.382222222222,OECD
Netherlands,2017,4957.942,0.89,5570.721348314607,OECD
Netherlands,2018,5520.877,0.85,6495.149411764706,OECD
Netherlands,2019,5634.935,0.89,6331.387640449439,OECD
Netherlands,2020,6063.576,0.88,6890.427272727273,OECD
Netherlands,2021,6847.064,0.85,8055.369411764706,OECD
Netherlands,2022,7532.9,0.95,7929.368421052632,OECD
Netherlands,2023,8532.03,0.92,9273.945652173914,OECD
Netherlands,2024,9737.29,0.91,10700.318681318682,OECD
Norway,2015,28966.071,8.13,3562.862361623616,OECD
Norway,2016,30940.451,8.4,3683.387023809524,OECD
Norway,2017,33908.9,8.27,4100.229746070134,OECD
Norway,2018,34991.8,8.13,4304.034440344403,OECD
Norway,2019,36518.5,8.7,4197.528735632184,OECD
Norway,2020,39372.5,9.5,4144.473684210527,OECD
Norway,2021,38424.7,8.59,4473.1897555296855,OECD
Norway,2022,41590.98,9.6,4332.39375,OECD
Norway,2023,42192.52,10.1,4177.477227722772,OECD
Norway,2024,44256.544,10.8,4097.828148148148,OECD
Portugal,2015,686.8,0.9,763.1111111111111,OECD
Portugal,2016,708.66,0.9,787.4,OECD
Portugal,2017,731.354,0.89,821.7460674157304,OECD
Portugal,2018,744.686,0.85,876.1011764705883,OECD
Portugal,2019,747.197,0.89,839.5471910112359,OECD
Portugal,2020,740.992,0.88,842.0363636363636,OECD
Portugal,2021,778.96,0.85,916.4235294117648,OECD
Portugal,2022,801.6,0.95,843.7894736842106,OECD
Portugal,2023,802.29,0.92,872.0543478260869,OECD
Portugal,2024,837.419,0.91,920.2406593406592,OECD
Slovenia,2015,159.832,0.9,177.5911111111111,OECD
Slovenia,2016,162.773,0.9,180.85888888888888,OECD
Slovenia,2017,170.529,0.89,191.60561797752808,OECD
Slovenia,2018,191.664,0.85,225.4870588235294,OECD
Slovenia,2019,219.761,0.89,246.9224719101124,OECD
Slovenia,2020,243.55,0.88,276.7613636363636,OECD
Slovenia,2021,264.354,0.85,311.00470588235294,OECD
Slovenia,2022,306.83,0.95,322.9789473684211,OECD
Slovenia,2023,518.223,0.92,563.2858695652174,OECD
Slovenia,2024,584.672,0.91,642.4967032967033,OECD
Spain,2015,6042.343,0.9,6713.714444444444,OECD
Spain,2016,6055.255,0.9,6728.061111111111,OECD
Spain,2017,5996.533,0.89,6737.677528089888,OECD
Spain,2018,6268.69,0.85,7374.929411764706,OECD
Spain,2019,6482.661,0.89,7283.888764044944,OECD
Spain,2020,6963.152,0.88,7912.672727272728,OECD
Spain,2021,7492.491,0.85,8814.695294117648,OECD
Spain,2022,8002.48,0.95,8423.663157894736,OECD
Spain,2023,8996.56,0.92,9778.86956521739,OECD
Spain,2024,8905.37,0.91,9786.12087912088,OECD
Sweden,2015,33132.369,8.43,3930.2928825622776,OECD
Sweden,2016,34389.422,8.56,4017.455841121495,OECD
Sweden,2017,35711.193,8.53,4186.5407971864015,OECD
Sweden,2018,36211.582,8.72,4152.704357798165,OECD
Sweden,2019,37016.947,9.45,3917.137248677249,OECD
Sweden,2020,38466.419,9.2,4181.132500000001,OECD
Sweden,2021,42692.579,8.6,4964.253372093023,OECD
Sweden,2022,43512.49,10.1,4308.167326732673,OECD
Sweden,2023,44861.36,10.4,4313.592307692307,OECD
Sweden,2024,46427.168,10.8,4298.811851851851,OECD
Switzerland,2015,5873.416,0.96,6118.141666666667,OECD
Switzerland,2016,283492.97128113883,0.99,13024.037583242654,OECD
Switzerland,2017,6842.132,0.98,6981.767346938776,OECD
Switzerland,2018,6682.579,0.99,6750.079797979798,OECD
Switzerland,2019,6923.69,0.94,7365.627659574468,OECD
Switzerland,2020,7265.052,0.91,7983.573626373625,OECD
Switzerland,2021,7371.999,0.9,8191.11,OECD
Switzerland,2022,7664.77,0.96,7984.135416666667,OECD
Switzerland,2023,7837.41,0.91,8612.538461538461,OECD
Switzerland,2024,7722.842,0.9,8580.935555555556,OECD
United Kingdom,2015,10155.2,0.65,15623.384615384615,OECD
United Kingdom,2016,10333.8,0.74,13964.594594594591,OECD
United Kingdom,2017,10953.6,0.78,14043.076923076924,OECD
United Kingdom,2018,11818.0,0.75,15757.333333333334,OECD
United Kingdom,2019,12174.39,0.78,15608.192307692309,OECD
United Kingdom,2020,14004.97,0.77,18188.272727272724,OECD
United Kingdom,2021,14027.29,0.73,19215.46575342465,OECD
United Kingdom,2022,15501.58,0.81,19137.75308641975,OECD
United Kingdom,2023,17038.57,0.79,21567.81012658228,OECD
United Kingdom,2024,283492.97128113883,0.78,13024.037583242654,OECD
United States,2015,115220.0,1.0,115220.0,OECD
United States,2016,126093.0,1.0,126093.0,OECD
United States,2017,127306.0,1.0,127306.0,OECD
United States,2018,144459.0,1.0,144459.0,OECD
United States,2019,149971.0,1.0,149971.0,OECD
United States,2020,169901.0,1.0,169901.0,OECD
United States,2021,161885.0,1.0,161885.0,OECD
United States,2022,186876.0,1.0,186876.0,OECD
United States,2023,198941.0,1.0,198941.0,OECD
United States,2024,203919.0,1.0,203919.0,OECD
Croatia,2015,361.4,0.9,401.55555555555554,Non-OECD
Croatia,2016,343.41,0.9,381.56666666666666,Non-OECD
Croatia,2017,350.69,0.89,394.0337078651685,Non-OECD
Croatia,2018,389.07,0.85,457.7294117647059,Non-OECD
Croatia,2019,415.85,0.89,467.247191011236,Non-OECD
Croatia,2020,393.54,0.88,447.2045454545455,Non-OECD
Croatia,2021,413.23,0.85,486.1529411764706,Non-OECD
Croatia,2022,445.12,0.95,468.5473684210527,Non-OECD
Croatia,2023,533.18,0.92,579.5434782608695,Non-OECD
Croatia,2024,530.954,0.91,583.465934065934,Non-OECD
Taiwan,2015,115063.25,31.9,3606.998432601881,Non-OECD
Taiwan,2016,120639.614,32.3,3734.9725696594433,Non-OECD
Taiwan,2017,122962.044,30.3,4058.153267326733,Non-OECD
Taiwan,2018,116725.547,30.0,3890.851566666666,Non-OECD
Taiwan,2019,121580.864,29.5,4121.385220338983,Non-OECD
Taiwan,2020,122820.837,29.3,4191.837440273038,Non-OECD
Taiwan,2021,123987.84,28.0,4428.137142857143,Non-OECD
Taiwan,2022,131451.447,30.5,4309.883508196721,Non-OECD
Taiwan,2023,137915.115,31.2,4420.35625,Non-OECD
Taiwan,2024,146471.403,32.0,4577.23134375,Non-OECD
